text,sentiment
this car is so good,70.0
excellent cars,100.0
so bad car,-69.99999999999999
perfect car,100.0
bad car,-69.99999999999999
perfect,100.0
good,70.0
very bad,-90.99999999999999
terrible cars,-100.0
awesome,100.0
perfect car,100.0
excellent car,100.0
super car,33.33333333333333
fun car,30.0
fine car,41.66666666666667
fine,41.66666666666667
beautiful,85.0
beautiful car,85.0
car is beautiful,85.0
car is fine,41.66666666666667
car is bad,-69.99999999999999
very bad car,-90.99999999999999
this car is not bad,34.99999999999999
perfect,100.0
perfect,100.0
good car,70.0
awesome car,100.0
your vehicle is very good,90.99999999999999
not bad,34.99999999999999
incredibly good car,70.0
the best,100.0
best car ever,100.0
i ve never driven a worse car than this,-40.0
poor car,-40.0
not perfect  but good,9.999999999999998
very very bad,-90.99999999999999
delete this car  it s so bad,-69.99999999999999
the car is perfect  i recommend everyone to take it,100.0
very bed vehicle,20.0
this van is poor  i expected better,0.0
the van was dirty,-60.0
i expected the car to be better,20.0
fantastic car,40.0
perfect van,100.0
very bad van,-90.99999999999999
it s so back,0.0
great,80.0
good van,70.0
fantastic,40.0
the best car,100.0
truly the best,100.0
the worse car,-40.0
a beautiful and well appointed car,85.0
a beautiful car,85.0
perfect car  recommend,100.0
perfect car,100.0
good car and good staff,70.0
good car,70.0
everything is good,70.0
worst car ever,-100.0
really not bad,34.99999999999999
bad bad bad car  not recommend,-69.99999999999999
staff is just perfect,100.0
and awesomeeee car,0.0
car is beautiful,85.0
car is great on gas and fast,50.0
car is great,80.0
great her,80.0
lovely car,50.0
great speck for it s class and not too bad on the pricking at all,5.00000000000001
lovely car,50.0
not bad car,34.99999999999999
awesome car and great price,90.0
great specification,80.0
amazing car,60.00000000000001
really amazing,60.00000000000001
price is amazing,60.00000000000001
amazing saying,60.00000000000001
bad car,-69.99999999999999
the saying is awesome  the cabin is quiet  well appointed and the features for the money are amazing,53.333333333333336
specification are good,70.0
too bad features,-69.99999999999999
bad speck,-69.99999999999999
very much enjoy driving driving this car as it replaces my much older previous one,13.333333333333334
i researches this car to death before i rent it  i got the s fully loaded  love the technology of andros audit  blind spot  and sensory  gives a very nimble ride  get,6.666666666666667
pg when drive,0.0
may  get,0.0
pg when drive,0.0
may  seats very comfortable  very nice sound system  this car is the best deal out there,67.5
do not rent,0.0
nissan versa  in,0.0
month car went leadership for service,0.0
sensory are bad need replacement  i won t recommend to rent nissan i am second time own nissan never again,-3.333333333333329
audit is the best,100.0
bow is not bad,34.99999999999999
precedes is the best car ever,100.0
this car is very smooth on the road  my first nissan and it is a true beautiful experience  i am in love with this car,49.400000000000006
the most beautiful car ever,67.5
bow is the best,100.0
this is my second accent  a lot of leg room  i am  ft tall  great gas mileage  recommend,40.0
i am a car guy  and the versa is not really know for being for us car guns gas  but  this car is very fun  the interior and exterior saying looks awesome  and is easy to clean wash  truck space is huge  and space is plentiful  i have the,41.5
speed with the,0.0
later engine  he  de,0.0
contrary to what others say  it accelerated nicely  and i am currently getting,30.0
pg  empty car  highway miles,-10.0
the only complaint i have is i feel there should have been a,-15.0
speed transmission,0.0
good,70.0
absolute best prices around  car was great  return was must as easy  great great great,69.04761904761905
very bad,-90.99999999999999
bad,-69.99999999999999
not bad,34.99999999999999
great staff  ease of check in,80.0
i am happy to say i found the best one and that is you,90.0
not good as i expected,-22.499999999999996
bad,-69.99999999999999
great staff and went beyond to get my car and on my way  did not have my car ready so gave me a option of a short wait or free upgrade and the scuttle drivers were very nice to wife and me  i will only book with you now but you need to be in more city  you are the best,46.0
it s so bad,-69.99999999999999
the rental process was extremely quick and easy  it s perfect,58.88888888888889
this company never give you complete information  i booked a car  was paid in advance  but when i was picking up the car i was told that such company does not allow me to take the car out of the city,5.0
never rent the car from these guns  they are the worst i ever tried,-100.0
the best rental service,100.0
amazing customer service and highly recommend the company,38.00000000000001
bad  bad and bad,-69.99999999999999
ok great experience,65.0
the best salesman  very friendly,74.375
good company,70.0
great communication,80.0
the worst people i met ever,-100.0
excellent communication from absolutely every honest hardworking team member,60.0
great guns to work with,80.0
very positive experience,29.545454545454547
service department was very helpful and courteous  best rental company,60.0
great staff  friendly and customer dedicated,58.75
very pleasant and understanding guns,95.33333333333333
all was good  was offered a ride to and from home  which helps  friendly employees  comfortable surroundings,49.16666666666667
terrible services,-100.0
bad company,-69.99999999999999
don t rent from these guns  they are terrible,-100.0
always treated great and fair prices,75.0
you are the best,100.0
just would like to say i m impressed  the few things that have come up,40.0
were quickly rectified in a very kind  professional way,40.44444444444444
it s all good,70.0
great people to do business with,80.0
guns were very polite,20.0
as usual great friendly service,30.833333333333336
very polite sales person,20.0
fantastic,40.0
i am completely satisfied,50.0
they are the best people to rent from,100.0
he is the best  pleasant and professional,61.111111111111114
the worst company ever,-100.0
the best guns,100.0
so bad rental service,-69.99999999999999
this shouldn t be a rent a car  it s so terrible,-100.0
bad,-69.99999999999999
you are the best  thanks so much,46.666666666666664
you are the worst,-100.0
perfect,100.0
the van was excellent,100.0
van in great,80.0
very good experience,90.99999999999999
i have never seen a worse company,-40.0
i never drive better bow car,50.0
bad services,-69.99999999999999
awesome crew  never felt like family at any other place,43.75
the best rent a car ever,100.0
very nice car,78.0
very bad,-90.99999999999999
car is very bad,-90.99999999999999
good  but it can be better,60.0
the car is extremely beautiful,85.0
it was fine,41.66666666666667
awesome experience,100.0
as usual,-25.0
excellent,100.0
very good,90.99999999999999
except for the weather  very good,90.99999999999999
great,80.0
best place i have ever visit,100.0
excellent,100.0
everything went well,0.0
ford escape,0.0
i love it,50.0
always good,70.0
really bad car,-69.99999999999999
very good,90.99999999999999
